rank,gene,rna_lfc,rna_p,tissue,prot_lfc,prot_p,neglog10p,transcriptomic,proteomic,genomic,score,concordant
839,TCF4,0.037633705906897,0.238360304160222,DLPFC,0.0697498967053017,0.23952125129515,6.045757490560675,0.037633705906897,0.0697498967053017,6.045757490560675,0.3784753363228699,True
840,ANKH,0.074521640750457,0.0376236278734026,FP,-0.0172319043127805,0.508780229291441,10.522878745280336,0.074521640750457,0.0172319043127805,10.522878745280336,0.37817638266068754,False
841,ELAVL1,0.141448498557166,0.0002945921933256,FP,0.0246786891828234,0.516966354177727,7.397940008672037,0.141448498557166,0.0246786891828234,7.397940008672037,0.37742899850523165,True
842,FHIT,-0.333880717881334,7.58653069768774e-09,TCX,-0.0237439210182534,0.225836196526104,5.045757490560675,0.333880717881334,0.0237439210182534,5.045757490560675,0.3771300448430493,True
843,NCOR2,0.117641333497096,0.0168725075209883,ACC,-0.0080229818625673,0.841757273547929,10.69897000433602,0.117641333497096,0.0080229818625673,10.69897000433602,0.3768310911808669,False
844,RBM27,-0.10168964792782,0.0712970068751125,STG,0.0293096611866735,0.671896297234737,7.698970004336019,0.10168964792782,0.0293096611866735,7.698970004336019,0.37668161434977576,False
845,CLINT1,-0.0938769255466738,0.0008349468435507,PHG,-0.0229751198337115,0.12866725283327,8.397940008672037,0.0938769255466738,0.0229751198337115,8.397940008672037,0.37653213751868453,True
846,CAMSAP1,-0.148427921518422,3.05274931313842e-05,TCX,-0.0346123753732313,0.0077620927798763,6.0,0.148427921518422,0.0346123753732313,6.0,0.37623318385650223,True
847,ITSN2,0.0321468318465428,0.16630880204718,PHG,-0.0411819914345742,0.0104724214782696,7.698970004336019,0.0321468318465428,0.0411819914345742,7.698970004336019,0.37608370702541105,False
848,ERCC2,-0.15818192377864,0.0001631285281755,PHG,0.0015027544286609,0.976006567758206,10.30102999566398,0.15818192377864,0.0015027544286609,10.30102999566398,0.3756352765321375,False
849,NUBP1,0.133301829477674,0.0016880343048478,PHG,0.0250558653949396,0.521176376842218,7.522878745280337,0.133301829477674,0.0250558653949396,7.522878745280337,0.37548579970104634,True
850,KAZN,-0.271031031603868,8.02375591121086e-07,TCX,-0.0169809878255969,0.596978752278244,5.698970004336019,0.271031031603868,0.0169809878255969,5.698970004336019,0.375186846038864,True
851,SDHB,-0.145237543903007,0.000477970828263,STG,-0.0197026402137457,0.34066925284606,7.698970004336019,0.145237543903007,0.0197026402137457,7.698970004336019,0.37518684603886393,True
852,RAB1A,-0.107167273146677,0.0006964774046858,PHG,0.0160922764999336,0.436534384866656,9.221848749616356,0.107167273146677,0.0160922764999336,9.221848749616356,0.3745889387144993,False
853,SCFD2,-0.222084522666492,1.69134012636432e-05,TCX,-0.0227841623537314,0.250600467276367,5.698970004336019,0.222084522666492,0.0227841623537314,5.698970004336019,0.37458893871449916,True
854,DHX8,-0.0488337665232441,0.0206822977522069,PCC,0.0209602488185859,0.765467337192352,10.045757490560677,0.0488337665232441,0.0209602488185859,10.045757490560677,0.3741405082212257,False
855,SBNO1,-0.114834035960344,0.002092766930575,TCX,0.0091993635108958,0.851713668896257,10.30102999566398,0.114834035960344,0.0091993635108958,10.30102999566398,0.373542600896861,False
856,TACC2,-0.0999781740430619,0.02372632419763,TCX,0.010512067621584,0.754396703253433,11.0,0.0999781740430619,0.010512067621584,11.0,0.3732436472346786,False
857,CHMP7,-0.0856882914410608,0.0015309894094652,PHG,0.0113659213802583,0.559635115462822,12.0,0.0856882914410608,0.0113659213802583,12.0,0.3732436472346786,False
858,ASPSCR1,0.140089539525063,0.0249576156570796,IFG,0.0204355409776666,0.202447298009819,7.698970004336019,0.140089539525063,0.0204355409776666,7.698970004336019,0.3730941704035874,True
859,KCNN2,-0.378159709115002,8.270223117277629e-12,PHG,-0.0056133555928612,0.934295162584948,6.045757490560675,0.378159709115002,0.0056133555928612,6.045757490560675,0.37279521674140503,True
860,MYOM2,-0.202977463591997,0.0070720230619244,PHG,0.0327565547026717,0.764157036946989,5.301029995663981,0.202977463591997,0.0327565547026717,5.301029995663981,0.3726457399103139,False
861,THOC1,-0.086314594757896,0.0095263433083083,DLPFC,0.0376748702913574,0.235671908346753,7.301029995663981,0.086314594757896,0.0376748702913574,7.301029995663981,0.3723467862481315,False
862,KLHL3,-0.120917415611773,0.0057961879894364,TCX,-0.063486183492992,0.105754312983011,5.154901959985743,0.120917415611773,0.063486183492992,5.154901959985743,0.37189835575485797,True
863,CTSB,0.148021627318798,0.0023974368803856,PHG,0.0049860212828984,0.90388128690161,9.69897000433602,0.148021627318798,0.0049860212828984,9.69897000433602,0.3704035874439462,True
864,PRKCH,0.602797933238614,4.29131720245187e-10,TCX,-0.0068379536485271,0.961619860240486,5.154901959985743,0.602797933238614,0.0068379536485271,5.154901959985743,0.37040358744394614,False
865,SNX8,-0.103442605505633,0.0479899674941221,TCX,-0.0179069995666453,0.576510149068147,8.698970004336019,0.103442605505633,0.0179069995666453,8.698970004336019,0.3701046337817638,True
866,PEX14,-0.165832905402371,0.0001605358127253,PHG,-0.0001996925349467,0.994192814916856,10.0,0.165832905402371,0.0001996925349467,10.0,0.3698056801195815,True
867,SCARB1,0.202065621112273,0.0009514379294836,PHG,-0.0034060969067808,0.931841492829396,8.397940008672037,0.202065621112273,0.0034060969067808,8.397940008672037,0.36905829596412554,False
868,LINGO2,-0.534417199185058,2.6624026840531794e-11,PHG,0.0005539089768113,0.988712894745568,5.698970004336019,0.534417199185058,0.0005539089768113,5.698970004336019,0.3689088191330343,False
869,PRKN,-0.415612460598609,1.32223647691307e-08,TCX,-0.0069957139099915,0.899471801259342,5.522878745280337,0.415612460598609,0.0069957139099915,5.522878745280337,0.36786248131539606,True
870,GNPNAT1,-0.128710933324763,0.0042681470472649,PHG,0.006075607156401,0.91816156522645,10.30102999566398,0.128710933324763,0.006075607156401,10.30102999566398,0.3663677130044843,False
871,RABGEF1,-0.145231208533962,0.0115268684906786,FP,-0.0135210340822195,0.284697874563923,8.154901959985743,0.145231208533962,0.0135210340822195,8.154901959985743,0.3657698056801196,True
872,DRG2,0.0910193767238674,0.0376612530903667,TCX,0.0161106354461929,0.466579534629178,9.522878745280336,0.0910193767238674,0.0161106354461929,9.522878745280336,0.3657698056801195,True
873,ADCY8,0.320782008059619,1.01722554698151e-05,TCX,-0.0109101224774326,0.740076885313326,5.698970004336019,0.320782008059619,0.0109101224774326,5.698970004336019,0.3650224215246637,False
874,DEPTOR,0.221078466680268,2.66925847842043e-05,PHG,0.0275070854101247,0.509549383332553,5.301029995663981,0.221078466680268,0.0275070854101247,5.301029995663981,0.3645739910313901,True
875,ABLIM2,-0.307857294150792,4.59668061126399e-06,PHG,-0.013973422765773,0.826804225030619,5.522878745280337,0.307857294150792,0.013973422765773,5.522878745280337,0.3645739910313901,True
876,LARS1,-0.0912416141886547,6.18696459384085e-05,PCC,-0.0333171770136848,0.0614227394698357,7.397940008672037,0.0912416141886547,0.0333171770136848,7.397940008672037,0.3633781763826607,True
877,PPID,-0.0986097546101075,0.0941620551101559,PHG,-0.0370535539243056,0.436808784757783,6.522878745280337,0.0986097546101075,0.0370535539243056,6.522878745280337,0.3632286995515695,True
878,PAK5,-0.443592395272458,1.83180108323231e-10,PHG,-0.0148778393264141,0.582816914497413,5.045757490560675,0.443592395272458,0.0148778393264141,5.045757490560675,0.36307922272047827,True
879,MRM1,-0.0747666169490468,0.0264671471485783,DLPFC,-0.0652414571084619,0.23230827343749,5.522878745280337,0.0747666169490468,0.0652414571084619,5.522878745280337,0.36158445440956644,True
880,LRP1B,-0.157589328446143,1.99040508162715e-05,PHG,-0.0203653941652205,0.265895395864077,7.0,0.157589328446143,0.0203653941652205,7.0,0.360388639760837,True
881,LRRC4C,-0.370707022114356,1.10851608038764e-10,TCX,0.0167164319886046,0.645172898991634,5.096910013008056,0.370707022114356,0.0167164319886046,5.096910013008056,0.3602391629297459,False
882,DISC1,0.204702486560349,0.0004387017820067,PHG,-0.0368348262609675,0.715541154749328,5.045757490560675,0.204702486560349,0.0368348262609675,5.045757490560675,0.35949177877428995,False
883,KIF3B,-0.0741538272932951,0.0787115600083721,TCX,-0.0264157565828219,0.0897951492334576,8.154901959985743,0.0741538272932951,0.0264157565828219,8.154901959985743,0.35949177877428995,True
884,ERBB4,-0.262390697226773,0.0004014721526576,TCX,0.0170774881830335,0.456946061159039,5.522878745280337,0.262390697226773,0.0170774881830335,5.522878745280337,0.3579970104633782,False
885,PTPRM,-0.339135733864877,0.0020163074954695,TCX,0.0117295901660911,0.718574844214136,5.3979400086720375,0.339135733864877,0.0117295901660911,5.3979400086720375,0.35724962630792223,False
886,GDAP2,0.0914616207210019,0.17186305117964,TCX,-0.0275132383197001,0.094132532170615,7.698970004336019,0.0914616207210019,0.0275132383197001,7.698970004336019,0.3566517189835575,False
887,RCN2,-0.21731625302549,8.40043566490187e-06,TCX,-0.0183658742502482,0.526444571888711,6.0,0.21731625302549,0.0183658742502482,6.0,0.356203288490284,True
888,DNAJA2,-0.23486953088638,1.88737664290844e-07,PHG,0.0072132855166406,0.713900996382265,7.301029995663981,0.23486953088638,0.0072132855166406,7.301029995663981,0.356203288490284,False
889,FLRT2,-0.223984903367534,5.518207036617e-05,PHG,-0.0014672102596314,0.96568044620989,8.0,0.223984903367534,0.0014672102596314,8.0,0.3548579970104634,True
890,PARVB,-0.263463713395397,8.8902457122213e-05,TCX,-0.0079183202673871,0.883135448256194,6.301029995663981,0.263463713395397,0.0079183202673871,6.301029995663981,0.3538116591928251,True
891,DGKB,-0.816761013765231,1.28330997095341e-12,TCX,0.0037192470083509,0.962603980984965,5.045757490560675,0.816761013765231,0.0037192470083509,5.045757490560675,0.3538116591928251,False
892,LSM12,-0.123615267787165,0.038876166293653,IFG,-0.0199190401768342,0.322910631111711,7.698970004336019,0.123615267787165,0.0199190401768342,7.698970004336019,0.35156950672645737,True
893,AKAP10,-0.0303211023071208,0.327209362473749,IFG,0.0135485849538622,0.454767676990199,12.0,0.0303211023071208,0.0135485849538622,12.0,0.3514200298953662,False
894,COG7,0.0738725557767692,0.120788438289072,TCX,-0.0346129414809162,0.0644782372706522,7.397940008672037,0.0738725557767692,0.0346129414809162,7.397940008672037,0.3514200298953662,False
895,RAB7A,0.1071134373448,0.0001823633699606,TCX,-0.0225367868341013,0.143735412676935,7.698970004336019,0.1071134373448,0.0225367868341013,7.698970004336019,0.35097159940209266,False
896,PPP6R2,0.0469466014016184,0.254684864614684,TCX,-0.0161210994404818,0.253904124924441,10.522878745280336,0.0469466014016184,0.0161210994404818,10.522878745280336,0.35097159940209266,False
897,MPZL1,0.251495802545827,2.64653098769554e-07,TCX,-0.0132306134445562,0.628579824881543,6.0,0.251495802545827,0.0132306134445562,6.0,0.3508221225710014,False
898,CDH7,-0.468465734620459,2.04285944712182e-08,PHG,0.0020181041284609,0.966262557749385,5.522878745280337,0.468465734620459,0.0020181041284609,5.522878745280337,0.3508221225710014,False
899,ERCC1,0.0596070890463416,0.0699638653206278,TCX,-0.005335267324715,0.948767309899381,18.0,0.0596070890463416,0.005335267324715,18.0,0.35052316890881907,False
900,SMYD2,-0.55315207569474,9.99852597130577e-15,PHG,-0.0051980918535626,0.944995566697773,5.154901959985743,0.55315207569474,0.0051980918535626,5.154901959985743,0.3503736920777279,True
901,INTS14,-0.0966299399854367,0.149746254766308,TCX,0.0343110211489654,0.710536208455992,6.522878745280337,0.0966299399854367,0.0343110211489654,6.522878745280337,0.34947683109118083,False
902,EFL1,-0.0411932641213673,0.325752526728472,FP,0.0247349511325062,0.161918571713104,8.522878745280337,0.0411932641213673,0.0247349511325062,8.522878745280337,0.3490284005979073,False
903,LRBA,-0.0682563302054282,0.145255225888894,TCX,0.0180947697396565,0.372693009464533,9.397940008672036,0.0682563302054282,0.0180947697396565,9.397940008672036,0.3484304932735426,False
904,CANX,0.129537871605352,0.0011460723092045,PHG,0.008076398671367,0.870258559042292,9.0,0.129537871605352,0.008076398671367,9.0,0.34828101644245146,True
905,HERC2,-0.0736881852131992,0.0229002798174583,TCX,0.0370594780260027,0.0349608246467474,7.0,0.0736881852131992,0.0370594780260027,7.0,0.3478325859491779,False
906,HAGHL,-0.215501202540462,0.0033700440116368,FP,0.0192244239550641,0.5157256551213,5.698970004336019,0.215501202540462,0.0192244239550641,5.698970004336019,0.34768310911808664,False
907,CLNS1A,-0.0877701994597135,0.0161549239873676,FP,0.0404256306133602,0.0499000142418197,6.154901959985743,0.0877701994597135,0.0404256306133602,6.154901959985743,0.3475336322869955,False
908,TRA2B,0.0732865841122017,0.0216674865068177,PHG,0.0539485175891949,0.0745064707455228,5.698970004336019,0.0732865841122017,0.0539485175891949,5.698970004336019,0.3473841554559043,True
909,TIAM2,-0.225390811583456,9.66405181769535e-05,PHG,0.0284785195719277,0.525626408301157,5.096910013008056,0.225390811583456,0.0284785195719277,5.096910013008056,0.3464872944693572,False
910,CORO2B,-0.120845286692043,0.0080164061701185,ACC,-0.0453909397882012,0.0153064986498561,5.301029995663981,0.120845286692043,0.0453909397882012,5.301029995663981,0.34484304932735427,True
911,SNX9,0.161995524341871,2.43410804849582e-05,TCX,-0.016191536289216,0.355427838676076,7.221848749616356,0.161995524341871,0.016191536289216,7.221848749616356,0.3440956651718983,False
912,ZFYVE1,0.0654454952750791,0.007754212335996,PHG,0.0183466939810088,0.313595439856289,9.154901959985745,0.0654454952750791,0.0183466939810088,9.154901959985745,0.3436472346786248,True
913,PNMA1,-0.243113104926842,8.29196619566194e-08,PHG,0.0185709088072053,0.679523645314509,5.3979400086720375,0.243113104926842,0.0185709088072053,5.3979400086720375,0.34349775784753367,False
914,SPG11,0.145652148640923,5.04451968805949e-07,PHG,-0.0102463384944642,0.802428205605409,8.045757490560675,0.145652148640923,0.0102463384944642,8.045757490560675,0.3430493273542601,False
915,RAPGEF2,-0.139476604712454,8.46203654039942e-05,PHG,-0.017839362140746,0.599273392618361,7.522878745280337,0.139476604712454,0.017839362140746,7.522878745280337,0.34289985052316885,True
916,SNX18,0.294137406348195,1.3973894985101e-10,PHG,-0.018816731153481,0.496765782937855,5.096910013008056,0.294137406348195,0.018816731153481,5.096910013008056,0.3426008968609865,False
917,CHID1,-0.151117612657385,9.02142386395695e-10,DLPFC,0.0071617007865079,0.802007573381496,8.301029995663981,0.151117612657385,0.0071617007865079,8.301029995663981,0.3426008968609865,False
918,FARP1,-0.0696914156304738,0.0505154604332906,DLPFC,-0.0068776713162771,0.815918754431186,13.154901959985745,0.0696914156304738,0.0068776713162771,13.154901959985745,0.3415545590433482,True
919,CACNA1E,-0.255215303755929,0.0005406601301032,PHG,0.0007944299228589,0.982205327192484,7.397940008672037,0.255215303755929,0.0007944299228589,7.397940008672037,0.338863976083707,False
920,MVD,-0.117187106176273,0.0366529085283099,PCC,-0.0314833989321343,0.269762344634237,6.154901959985743,0.117187106176273,0.0314833989321343,6.154901959985743,0.338863976083707,True
921,CELF1,0.0947635796136401,0.0047206207709853,PCC,-0.0200774703769556,0.831170378275422,8.0,0.0947635796136401,0.0200774703769556,8.0,0.3381165919282511,False
922,SLMAP,0.115583318000546,0.0040358914852394,TCX,-0.0086636830882179,0.857523522922836,9.0,0.115583318000546,0.0086636830882179,9.0,0.33662182361733933,False
923,UBAP2,-0.132114324200119,0.0002620690801577,TCX,-0.0070537570198832,0.830885177590834,8.698970004336019,0.132114324200119,0.0070537570198832,8.698970004336019,0.3366218236173393,True
924,SUSD5,-0.337114868834888,5.31702596040397e-07,TCX,0.008055391786762,0.886551089236189,5.3979400086720375,0.337114868834888,0.008055391786762,5.3979400086720375,0.33602391629297457,False
925,PRKAA1,-0.153247031913837,0.028903093414579,TCX,0.0251399581216424,0.139582430040953,6.0,0.153247031913837,0.0251399581216424,6.0,0.335575485799701,False
926,RPL6,-0.065889223483742,0.0342553710265622,ACC,0.0112369994843416,0.690103449760539,10.522878745280336,0.065889223483742,0.0112369994843416,10.522878745280336,0.3354260089686098,False
927,ARIH2,-0.147493226819761,0.0006105399735108,TCX,-0.0037274269653284,0.927734997438971,8.698970004336019,0.147493226819761,0.0037274269653284,8.698970004336019,0.3345291479820628,True
928,GRAMD1B,-0.146929764166365,0.0010527259583325,PHG,0.0094322584524521,0.729241749851289,8.0,0.146929764166365,0.0094322584524521,8.0,0.33423019431988044,False
929,MARCHF1,-0.161605049070977,0.0492255174222049,TCX,0.0271180890803105,0.497988290641463,5.522878745280337,0.161605049070977,0.0271180890803105,5.522878745280337,0.33378176382660685,False
930,FIBP,-0.255232909927133,6.58465814070647e-08,PHG,0.0039795107356335,0.869046806956961,6.522878745280337,0.255232909927133,0.0039795107356335,6.522878745280337,0.33153961136023913,False
931,STK24,-0.06780949661424,0.0658573446176102,IFG,-0.0207492512100736,0.1639912080749,8.301029995663981,0.06780949661424,0.0207492512100736,8.301029995663981,0.33064275037369206,True
932,CLPX,-0.105125091215143,0.0052698354058396,TCX,0.0291086866577976,0.30285168908845,6.3979400086720375,0.105125091215143,0.0291086866577976,6.3979400086720375,0.3304932735426009,False
933,DDX18,-0.0640392339973621,0.116203176607708,STG,-0.0147700694607444,0.627484753602316,9.522878745280336,0.0640392339973621,0.0147700694607444,9.522878745280336,0.3301943198804185,True
934,LSAMP,-0.102428098647215,0.0087148419724711,PHG,0.0171280562982349,0.319976080531462,8.0,0.102428098647215,0.0171280562982349,8.0,0.3291479820627803,False
935,MKLN1,0.203419038512434,4.81681617629829e-08,PHG,-0.0232930688030442,0.447793323442247,5.301029995663981,0.203419038512434,0.0232930688030442,5.301029995663981,0.3289985052316891,False
936,RBMS3,0.175882219284071,0.0008484077123886,PHG,-0.0232644464979613,0.586437279380196,5.522878745280337,0.175882219284071,0.0232644464979613,5.522878745280337,0.328101644245142,False
937,RABEP1,-0.0691179577169549,0.21907022081099,TCX,-0.0133575900859785,0.376528657836946,9.522878745280336,0.0691179577169549,0.0133575900859785,9.522878745280336,0.3275037369207773,True
938,UBFD1,-0.15490527991494,6.52073836228516e-06,TCX,-0.0048707539825005,0.895990389717157,8.154901959985743,0.15490527991494,0.0048707539825005,8.154901959985743,0.324813153961136,True
939,RASIP1,0.251875479266934,7.44024026712789e-05,TCX,-0.0056639161945252,0.876019200440348,6.221848749616356,0.251875479266934,0.0056639161945252,6.221848749616356,0.324813153961136,False
940,USP8,-0.0626548039353558,0.0856998513453292,TCX,0.019970922463695,0.162650160853496,8.301029995663981,0.0626548039353558,0.019970922463695,8.301029995663981,0.3222720478325859,False
941,ADRA1A,0.337179834026127,7.73113502037021e-10,PHG,-0.0084464268623578,0.927514898926935,5.221848749616356,0.337179834026127,0.0084464268623578,5.221848749616356,0.31883408071748875,False
942,ARPC4,-0.104328769429564,0.0039328060161843,ACC,-0.0095873147247051,0.66244113669849,8.522878745280337,0.104328769429564,0.0095873147247051,8.522878745280337,0.3185351270553064,True
943,SYMPK,-0.0558186582929876,0.159261975108467,ACC,0.0072560605812547,0.863357963548914,11.397940008672036,0.0558186582929876,0.0072560605812547,11.397940008672036,0.3179372197309417,False
944,ATP11B,0.120155907099433,0.0001164846492133,PHG,0.0430294705554523,0.205048930352142,5.154901959985743,0.120155907099433,0.0430294705554523,5.154901959985743,0.3177877428998505,True
945,CACNA1A,-0.207216203111297,0.0014014947677779,PHG,0.01874084848965,0.340785911165729,5.3979400086720375,0.207216203111297,0.01874084848965,5.3979400086720375,0.3174887892376681,False
946,NCKIPSD,-0.138183791919448,0.0152882037820403,PHG,0.0050668831221028,0.891351363654625,8.397940008672037,0.138183791919448,0.0050668831221028,8.397940008672037,0.317339312406577,False
947,FGFR3,0.159983721970841,0.16429936535459,IFG,-0.0209729671258547,0.592891223813324,5.698970004336019,0.159983721970841,0.0209729671258547,5.698970004336019,0.3142002989536622,False
948,SNX6,0.0929876100663858,0.0727852593744809,PHG,-0.0056857288207636,0.780290917446767,9.69897000433602,0.0929876100663858,0.0056857288207636,9.69897000433602,0.3130044843049328,False
949,PPM1L,-0.302163469134516,2.91379119564854e-05,TCX,-0.0118193128116863,0.562607041503964,5.154901959985743,0.302163469134516,0.0118193128116863,5.154901959985743,0.3130044843049327,True
950,TUSC2,-0.195707112777195,4.86691681973008e-07,PHG,-0.0042892235875055,0.864681609260047,7.397940008672037,0.195707112777195,0.0042892235875055,7.397940008672037,0.31225710014947683,True
951,CKAP5,-0.0823921766564055,0.0002961768161754,PHG,-0.0046304952566425,0.76327831256438,10.522878745280336,0.0823921766564055,0.0046304952566425,10.522878745280336,0.3106128550074738,True
952,RNF130,0.245597377786728,1.68257248802813e-09,PHG,0.0187321322067493,0.716481304409709,5.096910013008056,0.245597377786728,0.0187321322067493,5.096910013008056,0.31031390134529147,True
953,PHACTR2,0.146761823865442,0.0001538453599272,ACC,0.0201383540031127,0.527607991399078,6.045757490560675,0.146761823865442,0.0201383540031127,6.045757490560675,0.3100149476831091,True
954,NUMB,0.144634193208979,4.97069845152914e-05,PHG,-0.0306513766040561,0.0698449814534072,5.301029995663981,0.144634193208979,0.0306513766040561,5.301029995663981,0.3095665171898356,False
955,DMD,-0.118986319711819,0.0006183966682652,PHG,0.0273818648972221,0.169900293305455,6.0,0.118986319711819,0.0273818648972221,6.0,0.30926756352765317,False
956,CBX4,-0.0972228170182659,0.0126825904426631,PHG,-0.0402335276429423,0.470898856312462,5.3979400086720375,0.0972228170182659,0.0402335276429423,5.3979400086720375,0.3088191330343797,True
957,CHST1,0.112713565020655,0.016370830632161,ACC,0.0229473433023189,0.690302086875643,6.3979400086720375,0.112713565020655,0.0229473433023189,6.3979400086720375,0.30866965620328846,True
958,WNK3,-0.186627606288917,0.0010350712674137,TCX,-0.014552315105276,0.617879958826666,6.0,0.186627606288917,0.014552315105276,6.0,0.3077727952167414,True
959,NID2,0.380868557310148,1.40593067378932e-05,PHG,-0.0002632117063155,0.994167438004413,5.3979400086720375,0.380868557310148,0.0002632117063155,5.3979400086720375,0.30762331838565016,False
960,STX8,-0.100501226015,0.0095977687637659,IFG,0.046329001718089,0.0367678571335933,5.154901959985743,0.100501226015,0.046329001718089,5.154901959985743,0.30762331838565016,False
961,PUS1,-0.0796871689152852,0.0168140801557945,DLPFC,-0.0445229436154688,0.0410907531402616,5.3979400086720375,0.0796871689152852,0.0445229436154688,5.3979400086720375,0.305829596412556,True
962,EIF4E2,-0.0933211355266392,0.0038722791696668,IFG,0.0302315836015451,0.135564436570968,6.096910013008056,0.0933211355266392,0.0302315836015451,6.096910013008056,0.30388639760837066,False
963,NPEPPS,0.116504180523744,0.0001124415372375,ACC,0.0429363301952823,0.0044095080014521,5.096910013008056,0.116504180523744,0.0429363301952823,5.096910013008056,0.3037369207772795,True
964,CTBP2,0.206678924596118,2.65888771642057e-07,PHG,0.0131495449789801,0.732893568706848,5.698970004336019,0.206678924596118,0.0131495449789801,5.698970004336019,0.3037369207772795,True
965,CHD2,0.120204349182862,3.33903886757871e-05,PHG,0.0185900376727965,0.531602325928865,6.698970004336019,0.120204349182862,0.0185900376727965,6.698970004336019,0.3035874439461883,True
966,CAPZA2,-0.116089417804849,0.0278975421721995,STG,-0.0012881372077159,0.948104516632389,9.397940008672036,0.116089417804849,0.0012881372077159,9.397940008672036,0.30328849028400595,True
967,GABRB3,-0.423520137024651,4.8351795193763e-08,PHG,0.0004552962902629,0.989459311086377,5.221848749616356,0.423520137024651,0.0004552962902629,5.221848749616356,0.30328849028400595,False
968,DYNLT1,0.319800996298479,3.0364824633345e-09,TCX,0.0001771472852574,0.997399268702519,5.698970004336019,0.319800996298479,0.0001771472852574,5.698970004336019,0.30224215246636765,True
969,IARS2,-0.0852572579223665,0.0098313175841564,IFG,-0.0205016945176198,0.202280143219165,7.522878745280337,0.0852572579223665,0.0205016945176198,7.522878745280337,0.30194319880418535,True
970,DARS2,0.084178536576589,0.0120398122518409,PHG,0.02051584236429,0.552764624581647,7.522878745280337,0.084178536576589,0.02051584236429,7.522878745280337,0.3007473841554559,True
971,PEX6,0.244571327086667,0.001244553376953,IFG,0.016167946580633,0.707422195566184,5.154901959985743,0.244571327086667,0.016167946580633,5.154901959985743,0.30044843049327347,True
972,CDR2L,0.227389872410938,0.0010948651381356,PHG,-0.0063969678343904,0.922441307850544,6.045757490560675,0.227389872410938,0.0063969678343904,6.045757490560675,0.2998505231689088,False
973,MPDZ,0.131884637360828,2.77982190376569e-06,PHG,0.017901403114624,0.43887200999942,6.3979400086720375,0.131884637360828,0.017901403114624,6.3979400086720375,0.296711509715994,True
974,PRRC2A,0.16924755179056,4.00721086272629e-05,TCX,0.0168928356319044,0.430253063313671,5.698970004336019,0.16924755179056,0.0168928356319044,5.698970004336019,0.2965620328849028,True
975,CDH4,0.127862550696736,0.0592368940819306,TCX,0.0294065504080724,0.238908978872737,5.3979400086720375,0.127862550696736,0.0294065504080724,5.3979400086720375,0.29626307922272044,True
976,SPTBN1,0.0887954268082485,0.0259693739786979,TCX,0.0527777161641475,0.706770404769077,5.045757490560675,0.0887954268082485,0.0527777161641475,5.045757490560675,0.29611360239162926,True
977,VAV2,0.104173410929613,0.0549616891542026,IFG,0.046140050226706,0.134985464005867,5.045757490560675,0.104173410929613,0.046140050226706,5.045757490560675,0.29611360239162926,True
978,TMEM132C,0.0974581565502346,0.0616178881932134,PHG,0.0057032168842872,0.898060357791586,9.0,0.0974581565502346,0.0057032168842872,9.0,0.2956651718983557,True
979,BTBD9,-0.126510790745097,0.0049364348947047,PHG,0.0116922119364907,0.808425055052573,7.522878745280337,0.126510790745097,0.0116922119364907,7.522878745280337,0.29476831091180866,False
980,MYDGF,-0.097793493495506,0.0007166778180197,DLPFC,-0.0041152782091349,0.864823621689269,9.154901959985745,0.097793493495506,0.0041152782091349,9.154901959985745,0.29372197309417036,True
981,EPHB1,0.174984943284423,0.0571262178620054,TCX,0.0276524131515602,0.478376343170579,5.045757490560675,0.174984943284423,0.0276524131515602,5.045757490560675,0.293423019431988,True
982,CNTN4,-0.414946339648299,2.12237644995321e-09,PHG,0.0037583502690994,0.92368619823207,5.045757490560675,0.414946339648299,0.0037583502690994,5.045757490560675,0.29252615844544094,False
983,ADGRB3,-0.269508638786189,1.43457149188621e-14,PHG,-0.0006980156145338,0.979002632224455,6.0,0.269508638786189,0.0006980156145338,6.0,0.29252615844544094,True
984,PIK3R1,-0.270495190403402,4.28745630930765e-13,PHG,0.0075210718205859,0.600135198851667,5.301029995663981,0.270495190403402,0.0075210718205859,5.301029995663981,0.2916292974588939,False
985,CDC5L,-0.0722353329876517,0.0824766104569222,TCX,0.0254740199124121,0.415294242626764,7.0,0.0722353329876517,0.0254740199124121,7.0,0.2913303437967115,False
986,ITGB1BP1,-0.150872625025474,8.55787154976804e-06,PHG,-0.0085018101893581,0.878459265949496,7.301029995663981,0.150872625025474,0.0085018101893581,7.301029995663981,0.2910313901345291,True
987,GATB,-0.283067603987991,9.05678784026532e-11,PHG,-0.0076035662578215,0.850778208466357,5.221848749616356,0.283067603987991,0.0076035662578215,5.221848749616356,0.2910313901345291,True
988,MAP1S,-0.175241719078896,0.00502659772511,PHG,0.0268513201025686,0.216618486997909,5.045757490560675,0.175241719078896,0.0268513201025686,5.045757490560675,0.2904334828101644,False
989,CCDC134,-0.149523598428482,0.0055184936828477,FP,-0.0174770500900975,0.664561225704091,6.0,0.149523598428482,0.0174770500900975,6.0,0.28953662182361734,True
990,FKBP8,0.241709611092439,0.0004523743523393,TCX,-0.0179943470790418,0.649377485596575,5.0,0.241709611092439,0.0179943470790418,5.0,0.28863976083707027,False
991,CDC23,-0.0780313484544051,0.031125492366735,IFG,-0.0105725320985281,0.630893187716218,8.397940008672037,0.0780313484544051,0.0105725320985281,8.397940008672037,0.28834080717488786,True
